description,attribute,metric,value
Positivity Data from Clinical Laboratories,2020-03-25,Total Tests per 100k People,32.19
Positivity Data from Clinical Laboratories,2020-03-26,Count of people tested by CDPHE lab,426
Positivity Data from Clinical Laboratories,2020-03-26,Count of people tested by non-CDPHE (commercial) lab,1168
Positivity Data from Clinical Laboratories,2020-03-26,Percent Positivity,17
Positivity Data from Clinical Laboratories,2020-03-26,Three-day Moving Average of Percent Positivity,15.65
Positivity Data from Clinical Laboratories,2020-03-26,Total Tests per 100k People,27.99
Positivity Data from Clinical Laboratories,2020-03-27,Count of people tested by CDPHE lab,503
Positivity Data from Clinical Laboratories,2020-03-27,Count of people tested by non-CDPHE (commercial) lab,1186
Positivity Data from Clinical Laboratories,2020-03-27,Percent Positivity,17.29
Positivity Data from Clinical Laboratories,2020-03-27,Three-day Moving Average of Percent Positivity,16.74
Positivity Data from Clinical Laboratories,2020-03-27,Total Tests per 100k People,29.66
Positivity Data from Clinical Laboratories,2020-03-28,Count of people tested by CDPHE lab,202
Positivity Data from Clinical Laboratories,2020-03-28,Count of people tested by non-CDPHE (commercial) lab,1082
Positivity Data from Clinical Laboratories,2020-03-28,Percent Positivity,17.83
Positivity Data from Clinical Laboratories,2020-03-28,Three-day Moving Average of Percent Positivity,17.37
Positivity Data from Clinical Laboratories,2020-03-28,Total Tests per 100k People,22.55
Positivity Data from Clinical Laboratories,2020-03-29,Count of people tested by CDPHE lab,345
Positivity Data from Clinical Laboratories,2020-03-29,Count of people tested by non-CDPHE (commercial) lab,1289
Positivity Data from Clinical Laboratories,2020-03-29,Percent Positivity,19.09
Positivity Data from Clinical Laboratories,2020-03-29,Three-day Moving Average of Percent Positivity,18.07
Positivity Data from Clinical Laboratories,2020-03-29,Total Tests per 100k People,28.7
Positivity Data from Clinical Laboratories,2020-03-30,Count of people tested by CDPHE lab,335
Positivity Data from Clinical Laboratories,2020-03-30,Count of people tested by non-CDPHE (commercial) lab,1072
Positivity Data from Clinical Laboratories,2020-03-30,Percent Positivity,20.9
Positivity Data from Clinical Laboratories,2020-03-30,Three-day Moving Average of Percent Positivity,19.27
Positivity Data from Clinical Laboratories,2020-03-30,Total Tests per 100k People,24.71
Positivity Data from Clinical Laboratories,2020-03-31,Count of people tested by CDPHE lab,301
Positivity Data from Clinical Laboratories,2020-03-31,Count of people tested by non-CDPHE (commercial) lab,1393
Positivity Data from Clinical Laboratories,2020-03-31,Percent Positivity,21.13
Positivity Data from Clinical Laboratories,2020-03-31,Three-day Moving Average of Percent Positivity,20.37
Positivity Data from Clinical Laboratories,2020-03-31,Total Tests per 100k People,29.75
Positivity Data from Clinical Laboratories,2020-04-01,Count of people tested by CDPHE lab,340
Positivity Data from Clinical Laboratories,2020-04-01,Count of people tested by non-CDPHE (commercial) lab,1255
Positivity Data from Clinical Laboratories,2020-04-01,Percent Positivity,22.76
Positivity Data from Clinical Laboratories,2020-04-01,Three-day Moving Average of Percent Positivity,21.6
Positivity Data from Clinical Laboratories,2020-04-01,Total Tests per 100k People,28.01
Positivity Data from Clinical Laboratories,2020-04-02,Count of people tested by CDPHE lab,365
Positivity Data from Clinical Laboratories,2020-04-02,Count of people tested by non-CDPHE (commercial) lab,1454
Positivity Data from Clinical Laboratories,2020-04-02,Percent Positivity,22.48
Positivity Data from Clinical Laboratories,2020-04-02,Three-day Moving Average of Percent Positivity,22.12
Positivity Data from Clinical Laboratories,2020-04-02,Total Tests per 100k People,31.94
Positivity Data from Clinical Laboratories,2020-04-03,Count of people tested by CDPHE lab,204
Positivity Data from Clinical Laboratories,2020-04-03,Count of people tested by non-CDPHE (commercial) lab,1770
Positivity Data from Clinical Laboratories,2020-04-03,Percent Positivity,18.24
Positivity Data from Clinical Laboratories,2020-04-03,Three-day Moving Average of Percent Positivity,21.16
Positivity Data from Clinical Laboratories,2020-04-03,Total Tests per 100k People,34.67
Positivity Data from Clinical Laboratories,2020-04-04,Count of people tested by CDPHE lab,271
Positivity Data from Clinical Laboratories,2020-04-04,Count of people tested by non-CDPHE (commercial) lab,1854
Positivity Data from Clinical Laboratories,2020-04-04,Percent Positivity,16.56
Positivity Data from Clinical Laboratories,2020-04-04,Three-day Moving Average of Percent Positivity,19.09
Positivity Data from Clinical Laboratories,2020-04-04,Total Tests per 100k People,37.32
Positivity Data from Clinical Laboratories,2020-04-05,Count of people tested by CDPHE lab,181
Positivity Data from Clinical Laboratories,2020-04-05,Count of people tested by non-CDPHE (commercial) lab,1022
Positivity Data from Clinical Laboratories,2020-04-05,Percent Positivity,16.54
Positivity Data from Clinical Laboratories,2020-04-05,Three-day Moving Average of Percent Positivity,17.11
Positivity Data from Clinical Laboratories,2020-04-05,Total Tests per 100k People,21.13
Positivity Data from Clinical Laboratories,2020-04-06,Count of people tested by CDPHE lab,105
Positivity Data from Clinical Laboratories,2020-04-06,Count of people tested by non-CDPHE (commercial) lab,1540
Positivity Data from Clinical Laboratories,2020-04-06,Percent Positivity,13.92
Positivity Data from Clinical Laboratories,2020-04-06,Three-day Moving Average of Percent Positivity,15.67
Positivity Data from Clinical Laboratories,2020-04-06,Total Tests per 100k People,28.89
Positivity Data from Clinical Laboratories,2020-04-07,Count of people tested by CDPHE lab,104
Positivity Data from Clinical Laboratories,2020-04-07,Count of people tested by non-CDPHE (commercial) lab,1132
Positivity Data from Clinical Laboratories,2020-04-07,Percent Positivity,18.28
Positivity Data from Clinical Laboratories,2020-04-07,Three-day Moving Average of Percent Positivity,16.25
Positivity Data from Clinical Laboratories,2020-04-07,Total Tests per 100k People,21.71
Positivity Data from Clinical Laboratories,2020-04-08,Count of people tested by CDPHE lab,163
Positivity Data from Clinical Laboratories,2020-04-08,Count of people tested by non-CDPHE (commercial) lab,2046
Positivity Data from Clinical Laboratories,2020-04-08,Percent Positivity,22.77
Positivity Data from Clinical Laboratories,2020-04-08,Three-day Moving Average of Percent Positivity,18.32
Positivity Data from Clinical Laboratories,2020-04-08,Total Tests per 100k People,38.79
Positivity Data from Clinical Laboratories,2020-04-09,Count of people tested by CDPHE lab,162
Positivity Data from Clinical Laboratories,2020-04-09,Count of people tested by non-CDPHE (commercial) lab,1524
Positivity Data from Clinical Laboratories,2020-04-09,Percent Positivity,19.99
Positivity Data from Clinical Laboratories,2020-04-09,Three-day Moving Average of Percent Positivity,20.35
Positivity Data from Clinical Laboratories,2020-04-09,Total Tests per 100k People,29.61
Positivity Data from Clinical Laboratories,2020-04-10,Count of people tested by CDPHE lab,74
Positivity Data from Clinical Laboratories,2020-04-10,Count of people tested by non-CDPHE (commercial) lab,2399
Positivity Data from Clinical Laboratories,2020-04-10,Percent Positivity,16.86
Positivity Data from Clinical Laboratories,2020-04-10,Three-day Moving Average of Percent Positivity,19.87
Positivity Data from Clinical Laboratories,2020-04-10,Total Tests per 100k People,43.43
Positivity Data from Clinical Laboratories,2020-04-11,Count of people tested by CDPHE lab,333
Positivity Data from Clinical Laboratories,2020-04-11,Count of people tested by non-CDPHE (commercial) lab,2271
Positivity Data from Clinical Laboratories,2020-04-11,Percent Positivity,15.44
Positivity Data from Clinical Laboratories,2020-04-11,Three-day Moving Average of Percent Positivity,17.43
Positivity Data from Clinical Laboratories,2020-04-11,Total Tests per 100k People,45.73
Positivity Data from Clinical Laboratories,2020-04-12,Count of people tested by CDPHE lab,134
Positivity Data from Clinical Laboratories,2020-04-12,Count of people tested by non-CDPHE (commercial) lab,1671
Positivity Data from Clinical Laboratories,2020-04-12,Percent Positivity,19.45
Positivity Data from Clinical Laboratories,2020-04-12,Three-day Moving Average of Percent Positivity,17.25
Positivity Data from Clinical Laboratories,2020-04-12,Total Tests per 100k People,31.7
Positivity Data from Clinical Laboratories,2020-04-13,Count of people tested by CDPHE lab,124
Positivity Data from Clinical Laboratories,2020-04-13,Count of people tested by non-CDPHE (commercial) lab,897
Positivity Data from Clinical Laboratories,2020-04-13,Percent Positivity,26.25
Positivity Data from Clinical Laboratories,2020-04-13,Three-day Moving Average of Percent Positivity,20.38
Positivity Data from Clinical Laboratories,2020-04-13,Total Tests per 100k People,17.93
Positivity Data from Clinical Laboratories,2020-04-14,Count of people tested by CDPHE lab,146
Positivity Data from Clinical Laboratories,2020-04-14,Count of people tested by non-CDPHE (commercial) lab,1041
Positivity Data from Clinical Laboratories,2020-04-14,Percent Positivity,24.26
Positivity Data from Clinical Laboratories,2020-04-14,Three-day Moving Average of Percent Positivity,23.32
Positivity Data from Clinical Laboratories,2020-04-14,Total Tests per 100k People,20.85
Positivity Data from Clinical Laboratories,2020-04-15,Count of people tested by CDPHE lab,298
Positivity Data from Clinical Laboratories,2020-04-15,Count of people tested by non-CDPHE (commercial) lab,1203
Positivity Data from Clinical Laboratories,2020-04-15,Percent Positivity,26.45
Positivity Data from Clinical Laboratories,2020-04-15,Three-day Moving Average of Percent Positivity,25.65
Positivity Data from Clinical Laboratories,2020-04-15,Total Tests per 100k People,26.36
Positivity Data from Clinical Laboratories,2020-04-16,Count of people tested by CDPHE lab,196
Positivity Data from Clinical Laboratories,2020-04-16,Count of people tested by non-CDPHE (commercial) lab,1512
Positivity Data from Clinical Laboratories,2020-04-16,Percent Positivity,19.44
Positivity Data from Clinical Laboratories,2020-04-16,Three-day Moving Average of Percent Positivity,23.38
Positivity Data from Clinical Laboratories,2020-04-16,Total Tests per 100k People,29.99
Positivity Data from Clinical Laboratories,2020-04-17,Count of people tested by CDPHE lab,200
Positivity Data from Clinical Laboratories,2020-04-17,Count of people tested by non-CDPHE (commercial) lab,1386
Positivity Data from Clinical Laboratories,2020-04-17,Percent Positivity,24.78
Positivity Data from Clinical Laboratories,2020-04-17,Three-day Moving Average of Percent Positivity,23.56
Positivity Data from Clinical Laboratories,2020-04-17,Total Tests per 100k People,27.85
Positivity Data from Clinical Laboratories,2020-04-18,Count of people tested by CDPHE lab,490
Positivity Data from Clinical Laboratories,2020-04-18,Count of people tested by non-CDPHE (commercial) lab,1347
Positivity Data from Clinical Laboratories,2020-04-18,Percent Positivity,13.5
Positivity Data from Clinical Laboratories,2020-04-18,Three-day Moving Average of Percent Positivity,19.24
Positivity Data from Clinical Laboratories,2020-04-18,Total Tests per 100k People,32.26
Positivity Data from Clinical Laboratories,2020-04-19,Count of people tested by CDPHE lab,399
Positivity Data from Clinical Laboratories,2020-04-19,Count of people tested by non-CDPHE (commercial) lab,1083
Positivity Data from Clinical Laboratories,2020-04-19,Percent Positivity,19.7
Positivity Data from Clinical Laboratories,2020-04-19,Three-day Moving Average of Percent Positivity,19.33
Positivity Data from Clinical Laboratories,2020-04-19,Total Tests per 100k People,26.03
Positivity Data from Clinical Laboratories,2020-04-20,Count of people tested by CDPHE lab,431
Positivity Data from Clinical Laboratories,2020-04-20,Count of people tested by non-CDPHE (commercial) lab,1064
Positivity Data from Clinical Laboratories,2020-04-20,Percent Positivity,16.52
Positivity Data from Clinical Laboratories,2020-04-20,Three-day Moving Average of Percent Positivity,16.57
Positivity Data from Clinical Laboratories,2020-04-20,Total Tests per 100k People,26.25
Positivity Data from Clinical Laboratories,2020-04-21,Count of people tested by CDPHE lab,453
Positivity Data from Clinical Laboratories,2020-04-21,Count of people tested by non-CDPHE (commercial) lab,1719
Positivity Data from Clinical Laboratories,2020-04-21,Percent Positivity,15.93
Positivity Data from Clinical Laboratories,2020-04-21,Three-day Moving Average of Percent Positivity,17.38
Positivity Data from Clinical Laboratories,2020-04-21,Total Tests per 100k People,38.14
Positivity Data from Clinical Laboratories,2020-04-22,Count of people tested by CDPHE lab,424
Positivity Data from Clinical Laboratories,2020-04-22,Count of people tested by non-CDPHE (commercial) lab,1510
Positivity Data from Clinical Laboratories,2020-04-22,Percent Positivity,17.68
Positivity Data from Clinical Laboratories,2020-04-22,Three-day Moving Average of Percent Positivity,16.71
Positivity Data from Clinical Laboratories,2020-04-22,Total Tests per 100k People,33.96
Positivity Data from Clinical Laboratories,2020-04-23,Count of people tested by CDPHE lab,682
Positivity Data from Clinical Laboratories,2020-04-23,Count of people tested by non-CDPHE (commercial) lab,4650
Positivity Data from Clinical Laboratories,2020-04-23,Percent Positivity,14.91
Positivity Data from Clinical Laboratories,2020-04-23,Three-day Moving Average of Percent Positivity,16.17
Positivity Data from Clinical Laboratories,2020-04-23,Total Tests per 100k People,93.64
Positivity Data from Clinical Laboratories,2020-04-24,Count of people tested by CDPHE lab,616
Positivity Data from Clinical Laboratories,2020-04-24,Count of people tested by non-CDPHE (commercial) lab,2436
Positivity Data from Clinical Laboratories,2020-04-24,Percent Positivity,18.61
Positivity Data from Clinical Laboratories,2020-04-24,Three-day Moving Average of Percent Positivity,17.07
Positivity Data from Clinical Laboratories,2020-04-24,Total Tests per 100k People,53.6
Positivity Data from Clinical Laboratories,2020-04-25,Count of people tested by CDPHE lab,709
Positivity Data from Clinical Laboratories,2020-04-25,Count of people tested by non-CDPHE (commercial) lab,2537
Positivity Data from Clinical Laboratories,2020-04-25,Percent Positivity,13.52
Positivity Data from Clinical Laboratories,2020-04-25,Three-day Moving Average of Percent Positivity,15.68
Positivity Data from Clinical Laboratories,2020-04-25,Total Tests per 100k People,57
Positivity Data from Clinical Laboratories,2020-04-26,Count of people tested by CDPHE lab,571
Positivity Data from Clinical Laboratories,2020-04-26,Count of people tested by non-CDPHE (commercial) lab,2115
Positivity Data from Clinical Laboratories,2020-04-26,Percent Positivity,14.45
Positivity Data from Clinical Laboratories,2020-04-26,Three-day Moving Average of Percent Positivity,15.53
Positivity Data from Clinical Laboratories,2020-04-26,Total Tests per 100k People,47.17
Positivity Data from Clinical Laboratories,2020-04-27,Count of people tested by CDPHE lab,774
Positivity Data from Clinical Laboratories,2020-04-27,Count of people tested by non-CDPHE (commercial) lab,2110
Positivity Data from Clinical Laboratories,2020-04-27,Percent Positivity,14.81
Positivity Data from Clinical Laboratories,2020-04-27,Three-day Moving Average of Percent Positivity,14.26
Positivity Data from Clinical Laboratories,2020-04-27,Total Tests per 100k People,50.65
Positivity Data from Clinical Laboratories,2020-04-28,Count of people tested by CDPHE lab,462
Positivity Data from Clinical Laboratories,2020-04-28,Count of people tested by non-CDPHE (commercial) lab,2366
Positivity Data from Clinical Laboratories,2020-04-28,Percent Positivity,13.54
Positivity Data from Clinical Laboratories,2020-04-28,Three-day Moving Average of Percent Positivity,14.27
Positivity Data from Clinical Laboratories,2020-04-28,Total Tests per 100k People,49.66
Positivity Data from Clinical Laboratories,2020-04-29,Count of people tested by CDPHE lab,434
Positivity Data from Clinical Laboratories,2020-04-29,Count of people tested by non-CDPHE (commercial) lab,2968
Positivity Data from Clinical Laboratories,2020-04-29,Percent Positivity,23.57
Positivity Data from Clinical Laboratories,2020-04-29,Three-day Moving Average of Percent Positivity,17.31
Positivity Data from Clinical Laboratories,2020-04-29,Total Tests per 100k People,59.74
Positivity Data from Clinical Laboratories,2020-04-30,Count of people tested by CDPHE lab,738
Positivity Data from Clinical Laboratories,2020-04-30,Count of people tested by non-CDPHE (commercial) lab,2608
Positivity Data from Clinical Laboratories,2020-04-30,Percent Positivity,11.81
Positivity Data from Clinical Laboratories,2020-04-30,Three-day Moving Average of Percent Positivity,16.31
Positivity Data from Clinical Laboratories,2020-04-30,Total Tests per 100k People,58.76
Positivity Data from Clinical Laboratories,2020-05-01,Count of people tested by CDPHE lab,446
Positivity Data from Clinical Laboratories,2020-05-01,Count of people tested by non-CDPHE (commercial) lab,2924
Positivity Data from Clinical Laboratories,2020-05-01,Percent Positivity,12.61
Positivity Data from Clinical Laboratories,2020-05-01,Three-day Moving Average of Percent Positivity,16
Positivity Data from Clinical Laboratories,2020-05-01,Total Tests per 100k People,59.18
Positivity Data from Clinical Laboratories,2020-05-02,Count of people tested by CDPHE lab,617
Positivity Data from Clinical Laboratories,2020-05-02,Count of people tested by non-CDPHE (commercial) lab,2950
Positivity Data from Clinical Laboratories,2020-05-02,Percent Positivity,10.88
Positivity Data from Clinical Laboratories,2020-05-02,Three-day Moving Average of Percent Positivity,11.77
Positivity Data from Clinical Laboratories,2020-05-02,Total Tests per 100k People,62.64
Positivity Data from Clinical Laboratories,2020-05-03,Count of people tested by CDPHE lab,315
Positivity Data from Clinical Laboratories,2020-05-03,Count of people tested by non-CDPHE (commercial) lab,1879
Positivity Data from Clinical Laboratories,2020-05-03,Percent Positivity,9.62
Positivity Data from Clinical Laboratories,2020-05-03,Three-day Moving Average of Percent Positivity,11.04
Positivity Data from Clinical Laboratories,2020-05-03,Total Tests per 100k People,38.53
Positivity Data from Clinical Laboratories,2020-05-04,Count of people tested by CDPHE lab,127
Positivity Data from Clinical Laboratories,2020-05-04,Count of people tested by non-CDPHE (commercial) lab,2963
Positivity Data from Clinical Laboratories,2020-05-04,Percent Positivity,10.61
Positivity Data from Clinical Laboratories,2020-05-04,Three-day Moving Average of Percent Positivity,10.37
Positivity Data from Clinical Laboratories,2020-05-04,Total Tests per 100k People,54.26
Positivity Data from Clinical Laboratories,2020-05-05,Count of people tested by CDPHE lab,322
Positivity Data from Clinical Laboratories,2020-05-05,Count of people tested by non-CDPHE (commercial) lab,2917
Positivity Data from Clinical Laboratories,2020-05-05,Percent Positivity,9.97
Positivity Data from Clinical Laboratories,2020-05-05,Three-day Moving Average of Percent Positivity,10.07
Positivity Data from Clinical Laboratories,2020-05-05,Total Tests per 100k People,56.88
Positivity Data from Clinical Laboratories,2020-05-06,Count of people tested by CDPHE lab,686
Positivity Data from Clinical Laboratories,2020-05-06,Count of people tested by non-CDPHE (commercial) lab,2650
Positivity Data from Clinical Laboratories,2020-05-06,Percent Positivity,12.17
Positivity Data from Clinical Laboratories,2020-05-06,Three-day Moving Average of Percent Positivity,10.92
Positivity Data from Clinical Laboratories,2020-05-06,Total Tests per 100k People,58.59
Positivity Data from Clinical Laboratories,2020-05-07,Count of people tested by CDPHE lab,692
Positivity Data from Clinical Laboratories,2020-05-07,Count of people tested by non-CDPHE (commercial) lab,4682
Positivity Data from Clinical Laboratories,2020-05-07,Percent Positivity,7.05
Positivity Data from Clinical Laboratories,2020-05-07,Three-day Moving Average of Percent Positivity,9.73
Positivity Data from Clinical Laboratories,2020-05-07,Total Tests per 100k People,94.38
Positivity Data from Clinical Laboratories,2020-05-08,Count of people tested by CDPHE lab,845
Positivity Data from Clinical Laboratories,2020-05-08,Count of people tested by non-CDPHE (commercial) lab,3841
Positivity Data from Clinical Laboratories,2020-05-08,Percent Positivity,10.86
Positivity Data from Clinical Laboratories,2020-05-08,Three-day Moving Average of Percent Positivity,10.03
Positivity Data from Clinical Laboratories,2020-05-08,Total Tests per 100k People,82.29
Positivity Data from Clinical Laboratories,2020-05-09,Count of people tested by CDPHE lab,845
Positivity Data from Clinical Laboratories,2020-05-09,Count of people tested by non-CDPHE (commercial) lab,3169
Positivity Data from Clinical Laboratories,2020-05-09,Percent Positivity,7.8
Positivity Data from Clinical Laboratories,2020-05-09,Three-day Moving Average of Percent Positivity,8.57
Positivity Data from Clinical Laboratories,2020-05-09,Total Tests per 100k People,70.49
Positivity Data from Clinical Laboratories,2020-05-10,Count of people tested by CDPHE lab,878
Positivity Data from Clinical Laboratories,2020-05-10,Count of people tested by non-CDPHE (commercial) lab,2176
Positivity Data from Clinical Laboratories,2020-05-10,Percent Positivity,5.83
Positivity Data from Clinical Laboratories,2020-05-10,Three-day Moving Average of Percent Positivity,8.16
Positivity Data from Clinical Laboratories,2020-05-10,Total Tests per 100k People,53.63
Positivity Data from Clinical Laboratories,Note,May not include all negative results.,NA
Positivity Data from Clinical Laboratories,Note,Individuals with serology-positive tests are not included in daily case counts until they are confirmed to have had COVID-like symptoms.,NA
Positivity Data from Clinical Laboratories,Note,Includes only tests from labs that participate in electronic lab reporting.,NA
Daily Serology Data From Clinical Laboratories,2020-04-20,Number of negative tests,1
Daily Serology Data From Clinical Laboratories,2020-04-20,Number of positive tests,0
Daily Serology Data From Clinical Laboratories,2020-04-21,Number of negative tests,36
Daily Serology Data From Clinical Laboratories,2020-04-21,Number of positive tests,0
Daily Serology Data From Clinical Laboratories,2020-04-22,Number of negative tests,21
Daily Serology Data From Clinical Laboratories,2020-04-22,Number of positive tests,9
Daily Serology Data From Clinical Laboratories,2020-04-23,Number of negative tests,113
Daily Serology Data From Clinical Laboratories,2020-04-23,Number of positive tests,27
Daily Serology Data From Clinical Laboratories,2020-04-24,Number of negative tests,396
Daily Serology Data From Clinical Laboratories,2020-04-24,Number of positive tests,46
Daily Serology Data From Clinical Laboratories,2020-04-25,Number of negative tests,611
Daily Serology Data From Clinical Laboratories,2020-04-25,Number of positive tests,57
Daily Serology Data From Clinical Laboratories,2020-04-26,Number of negative tests,721
Daily Serology Data From Clinical Laboratories,2020-04-26,Number of positive tests,56
Daily Serology Data From Clinical Laboratories,2020-04-27,Number of negative tests,185
Daily Serology Data From Clinical Laboratories,2020-04-27,Number of positive tests,33
Daily Serology Data From Clinical Laboratories,2020-04-28,Number of negative tests,596
Daily Serology Data From Clinical Laboratories,2020-04-28,Number of positive tests,75
Daily Serology Data From Clinical Laboratories,2020-04-29,Number of negative tests,1120
Daily Serology Data From Clinical Laboratories,2020-04-29,Number of positive tests,127
Daily Serology Data From Clinical Laboratories,2020-04-30,Number of negative tests,1450
Daily Serology Data From Clinical Laboratories,2020-04-30,Number of positive tests,147
Daily Serology Data From Clinical Laboratories,2020-05-01,Number of negative tests,1510
Daily Serology Data From Clinical Laboratories,2020-05-01,Number of positive tests,177
Daily Serology Data From Clinical Laboratories,2020-05-02,Number of negative tests,1636
Daily Serology Data From Clinical Laboratories,2020-05-02,Number of positive tests,144
Daily Serology Data From Clinical Laboratories,2020-05-03,Number of negative tests,478
Daily Serology Data From Clinical Laboratories,2020-05-03,Number of positive tests,55
Daily Serology Data From Clinical Laboratories,2020-05-04,Number of negative tests,1592
Daily Serology Data From Clinical Laboratories,2020-05-04,Number of positive tests,172
Daily Serology Data From Clinical Laboratories,2020-05-05,Number of negative tests,589
Daily Serology Data From Clinical Laboratories,2020-05-05,Number of positive tests,67
Daily Serology Data From Clinical Laboratories,2020-05-06,Number of negative tests,1212
Daily Serology Data From Clinical Laboratories,2020-05-06,Number of positive tests,163
Daily Serology Data From Clinical Laboratories,2020-05-07,Number of negative tests,1840
Daily Serology Data From Clinical Laboratories,2020-05-07,Number of positive tests,189
Daily Serology Data From Clinical Laboratories,2020-05-08,Number of negative tests,1785
Daily Serology Data From Clinical Laboratories,2020-05-08,Number of positive tests,133
Daily Serology Data From Clinical Laboratories,2020-05-09,Number of negative tests,1632
Daily Serology Data From Clinical Laboratories,2020-05-09,Number of positive tests,140
Daily Serology Data From Clinical Laboratories,2020-05-10,Number of negative tests,1695
Daily Serology Data From Clinical Laboratories,2020-05-10,Number of positive tests,139
Daily Serology Data From Clinical Laboratories,Note,May not include all negative results.,NA
