description,attribute,metric,value
Total COVID-19 Tests Performed in Colorado by County,International,Percent of tests by PCR,NaN
Total COVID-19 Tests Performed in Colorado by County,International,Percent of tests by Serology,NaN
Total COVID-19 Tests Performed in Colorado by County,Jackson County,Total Tests Performed,40
Total COVID-19 Tests Performed in Colorado by County,Jackson County,Percent of tests by PCR,95
Total COVID-19 Tests Performed in Colorado by County,Jackson County,Percent of tests by Serology,5
Total COVID-19 Tests Performed in Colorado by County,Jefferson County,Total Tests Performed,20744
Total COVID-19 Tests Performed in Colorado by County,Jefferson County,Percent of tests by PCR,70.07
Total COVID-19 Tests Performed in Colorado by County,Jefferson County,Percent of tests by Serology,29.93
Total COVID-19 Tests Performed in Colorado by County,Kiowa County,Total Tests Performed,68
Total COVID-19 Tests Performed in Colorado by County,Kiowa County,Percent of tests by PCR,94.12
Total COVID-19 Tests Performed in Colorado by County,Kiowa County,Percent of tests by Serology,5.88
Total COVID-19 Tests Performed in Colorado by County,Kit Carson County,Total Tests Performed,241
Total COVID-19 Tests Performed in Colorado by County,Kit Carson County,Percent of tests by PCR,98.76
Total COVID-19 Tests Performed in Colorado by County,Kit Carson County,Percent of tests by Serology,1.24
Total COVID-19 Tests Performed in Colorado by County,La Plata County,Total Tests Performed,1005
Total COVID-19 Tests Performed in Colorado by County,La Plata County,Percent of tests by PCR,96.62
Total COVID-19 Tests Performed in Colorado by County,La Plata County,Percent of tests by Serology,3.38
Total COVID-19 Tests Performed in Colorado by County,Lake County,Total Tests Performed,791
Total COVID-19 Tests Performed in Colorado by County,Lake County,Percent of tests by PCR,27.56
Total COVID-19 Tests Performed in Colorado by County,Lake County,Percent of tests by Serology,72.44
Total COVID-19 Tests Performed in Colorado by County,Larimer County,Total Tests Performed,14003
Total COVID-19 Tests Performed in Colorado by County,Larimer County,Percent of tests by PCR,74.62
Total COVID-19 Tests Performed in Colorado by County,Larimer County,Percent of tests by Serology,25.38
Total COVID-19 Tests Performed in Colorado by County,Las Animas County,Total Tests Performed,198
Total COVID-19 Tests Performed in Colorado by County,Las Animas County,Percent of tests by PCR,94.44
Total COVID-19 Tests Performed in Colorado by County,Las Animas County,Percent of tests by Serology,5.56
Total COVID-19 Tests Performed in Colorado by County,Lincoln County,Total Tests Performed,115
Total COVID-19 Tests Performed in Colorado by County,Lincoln County,Percent of tests by PCR,92.17
Total COVID-19 Tests Performed in Colorado by County,Lincoln County,Percent of tests by Serology,7.83
Total COVID-19 Tests Performed in Colorado by County,Logan County,Total Tests Performed,3195
Total COVID-19 Tests Performed in Colorado by County,Logan County,Percent of tests by PCR,87.92
Total COVID-19 Tests Performed in Colorado by County,Logan County,Percent of tests by Serology,12.08
Total COVID-19 Tests Performed in Colorado by County,Mesa County,Total Tests Performed,3518
Total COVID-19 Tests Performed in Colorado by County,Mesa County,Percent of tests by PCR,93.55
Total COVID-19 Tests Performed in Colorado by County,Mesa County,Percent of tests by Serology,6.45
Total COVID-19 Tests Performed in Colorado by County,Mineral County,Total Tests Performed,20
Total COVID-19 Tests Performed in Colorado by County,Mineral County,Percent of tests by PCR,90
Total COVID-19 Tests Performed in Colorado by County,Mineral County,Percent of tests by Serology,10
Total COVID-19 Tests Performed in Colorado by County,Moffat County,Total Tests Performed,803
Total COVID-19 Tests Performed in Colorado by County,Moffat County,Percent of tests by PCR,98.75
Total COVID-19 Tests Performed in Colorado by County,Moffat County,Percent of tests by Serology,1.25
Total COVID-19 Tests Performed in Colorado by County,Montezuma County,Total Tests Performed,820
Total COVID-19 Tests Performed in Colorado by County,Montezuma County,Percent of tests by PCR,98.29
Total COVID-19 Tests Performed in Colorado by County,Montezuma County,Percent of tests by Serology,1.71
Total COVID-19 Tests Performed in Colorado by County,Montrose County,Total Tests Performed,1246
Total COVID-19 Tests Performed in Colorado by County,Montrose County,Percent of tests by PCR,94.62
Total COVID-19 Tests Performed in Colorado by County,Montrose County,Percent of tests by Serology,5.38
Total COVID-19 Tests Performed in Colorado by County,Morgan County,Total Tests Performed,2558
Total COVID-19 Tests Performed in Colorado by County,Morgan County,Percent of tests by PCR,94.84
Total COVID-19 Tests Performed in Colorado by County,Morgan County,Percent of tests by Serology,5.16
Total COVID-19 Tests Performed in Colorado by County,Otero County,Total Tests Performed,382
Total COVID-19 Tests Performed in Colorado by County,Otero County,Percent of tests by PCR,96.07
Total COVID-19 Tests Performed in Colorado by County,Otero County,Percent of tests by Serology,3.93
Total COVID-19 Tests Performed in Colorado by County,Ouray County,Total Tests Performed,155
Total COVID-19 Tests Performed in Colorado by County,Ouray County,Percent of tests by PCR,75.48
Total COVID-19 Tests Performed in Colorado by County,Ouray County,Percent of tests by Serology,24.52
Total COVID-19 Tests Performed in Colorado by County,Park County,Total Tests Performed,462
Total COVID-19 Tests Performed in Colorado by County,Park County,Percent of tests by PCR,79
Total COVID-19 Tests Performed in Colorado by County,Park County,Percent of tests by Serology,21
Total COVID-19 Tests Performed in Colorado by County,Phillips County,Total Tests Performed,139
Total COVID-19 Tests Performed in Colorado by County,Phillips County,Percent of tests by PCR,93.53
Total COVID-19 Tests Performed in Colorado by County,Phillips County,Percent of tests by Serology,6.47
Total COVID-19 Tests Performed in Colorado by County,Pitkin County,Total Tests Performed,868
Total COVID-19 Tests Performed in Colorado by County,Pitkin County,Percent of tests by PCR,65.55
Total COVID-19 Tests Performed in Colorado by County,Pitkin County,Percent of tests by Serology,34.45
Total COVID-19 Tests Performed in Colorado by County,Prowers County,Total Tests Performed,286
Total COVID-19 Tests Performed in Colorado by County,Prowers County,Percent of tests by PCR,96.5
Total COVID-19 Tests Performed in Colorado by County,Prowers County,Percent of tests by Serology,3.5
Total COVID-19 Tests Performed in Colorado by County,Pueblo County,Total Tests Performed,6063
Total COVID-19 Tests Performed in Colorado by County,Pueblo County,Percent of tests by PCR,90.04
Total COVID-19 Tests Performed in Colorado by County,Pueblo County,Percent of tests by Serology,9.96
Total COVID-19 Tests Performed in Colorado by County,Rio Blanco County,Total Tests Performed,183
Total COVID-19 Tests Performed in Colorado by County,Rio Blanco County,Percent of tests by PCR,85.79
Total COVID-19 Tests Performed in Colorado by County,Rio Blanco County,Percent of tests by Serology,14.21
Total COVID-19 Tests Performed in Colorado by County,Rio Grande County,Total Tests Performed,182
Total COVID-19 Tests Performed in Colorado by County,Rio Grande County,Percent of tests by PCR,96.15
Total COVID-19 Tests Performed in Colorado by County,Rio Grande County,Percent of tests by Serology,3.85
Total COVID-19 Tests Performed in Colorado by County,Routt County,Total Tests Performed,1904
Total COVID-19 Tests Performed in Colorado by County,Routt County,Percent of tests by PCR,89.39
Total COVID-19 Tests Performed in Colorado by County,Routt County,Percent of tests by Serology,10.61
Total COVID-19 Tests Performed in Colorado by County,Saguache County,Total Tests Performed,89
Total COVID-19 Tests Performed in Colorado by County,Saguache County,Percent of tests by PCR,93.26
Total COVID-19 Tests Performed in Colorado by County,Saguache County,Percent of tests by Serology,6.74
Total COVID-19 Tests Performed in Colorado by County,San Juan County,Total Tests Performed,20
Total COVID-19 Tests Performed in Colorado by County,San Juan County,Percent of tests by PCR,35
Total COVID-19 Tests Performed in Colorado by County,San Juan County,Percent of tests by Serology,65
Total COVID-19 Tests Performed in Colorado by County,San Miguel County,Total Tests Performed,280
Total COVID-19 Tests Performed in Colorado by County,San Miguel County,Percent of tests by PCR,94.29
Total COVID-19 Tests Performed in Colorado by County,San Miguel County,Percent of tests by Serology,5.71
Total COVID-19 Tests Performed in Colorado by County,Sedgwick County,Total Tests Performed,42
Total COVID-19 Tests Performed in Colorado by County,Sedgwick County,Percent of tests by PCR,92.86
Total COVID-19 Tests Performed in Colorado by County,Sedgwick County,Percent of tests by Serology,7.14
Total COVID-19 Tests Performed in Colorado by County,Summit County,Total Tests Performed,1562
Total COVID-19 Tests Performed in Colorado by County,Summit County,Percent of tests by PCR,75.22
Total COVID-19 Tests Performed in Colorado by County,Summit County,Percent of tests by Serology,24.78
Total COVID-19 Tests Performed in Colorado by County,Teller County,Total Tests Performed,935
Total COVID-19 Tests Performed in Colorado by County,Teller County,Percent of tests by PCR,86.52
Total COVID-19 Tests Performed in Colorado by County,Teller County,Percent of tests by Serology,13.48
Total COVID-19 Tests Performed in Colorado by County,Washington County,Total Tests Performed,254
Total COVID-19 Tests Performed in Colorado by County,Washington County,Percent of tests by PCR,90.94
Total COVID-19 Tests Performed in Colorado by County,Washington County,Percent of tests by Serology,9.06
Total COVID-19 Tests Performed in Colorado by County,Weld County,Total Tests Performed,17162
Total COVID-19 Tests Performed in Colorado by County,Weld County,Percent of tests by PCR,83.22
Total COVID-19 Tests Performed in Colorado by County,Weld County,Percent of tests by Serology,16.78
Total COVID-19 Tests Performed in Colorado by County,Yuma County,Total Tests Performed,415
Total COVID-19 Tests Performed in Colorado by County,Yuma County,Percent of tests by PCR,97.35
Total COVID-19 Tests Performed in Colorado by County,Yuma County,Percent of tests by Serology,2.65
Total COVID-19 Tests Performed in Colorado by County,Note,Individuals with serology-positive tests are not included in daily case counts until they are confirmed to have had COVID-like symptoms.,NA
Total COVID-19 Tests Performed in Colorado by County,Note,Includes only tests from labs that participate in electronic lab reporting.,NA
"Total Testing Rate Per 100,000 People in Colorado by County",Adams County,Rate per 100000,3745.46
"Total Testing Rate Per 100,000 People in Colorado by County",Alamosa County,Rate per 100000,3596.14
"Total Testing Rate Per 100,000 People in Colorado by County",Arapahoe County,Rate per 100000,4182.75
"Total Testing Rate Per 100,000 People in Colorado by County",Archuleta County,Rate per 100000,1412.24
"Total Testing Rate Per 100,000 People in Colorado by County",Baca County,Rate per 100000,2452.78
"Total Testing Rate Per 100,000 People in Colorado by County",Bent County,Rate per 100000,3660.42
"Total Testing Rate Per 100,000 People in Colorado by County",Boulder County,Rate per 100000,3644.2
"Total Testing Rate Per 100,000 People in Colorado by County",Broomfield County,Rate per 100000,3350.47
"Total Testing Rate Per 100,000 People in Colorado by County",Chaffee County,Rate per 100000,2990.81
"Total Testing Rate Per 100,000 People in Colorado by County",Cheyenne County,Rate per 100000,1611.17
"Total Testing Rate Per 100,000 People in Colorado by County",Clear Creek County,Rate per 100000,3518.58
"Total Testing Rate Per 100,000 People in Colorado by County",Conejos County,Rate per 100000,995.58
"Total Testing Rate Per 100,000 People in Colorado by County",Costilla County,Rate per 100000,813.86
"Total Testing Rate Per 100,000 People in Colorado by County",Crowley County,Rate per 100000,14375.96
"Total Testing Rate Per 100,000 People in Colorado by County",Custer County,Rate per 100000,1217.53
"Total Testing Rate Per 100,000 People in Colorado by County",Delta County,Rate per 100000,3352.08
"Total Testing Rate Per 100,000 People in Colorado by County",Denver County,Rate per 100000,5495.56
"Total Testing Rate Per 100,000 People in Colorado by County",Dolores County,Rate per 100000,681.93
"Total Testing Rate Per 100,000 People in Colorado by County",Douglas County,Rate per 100000,3611.28
"Total Testing Rate Per 100,000 People in Colorado by County",Eagle County,Rate per 100000,14525.27
"Total Testing Rate Per 100,000 People in Colorado by County",El Paso County,Rate per 100000,3248.2
"Total Testing Rate Per 100,000 People in Colorado by County",Elbert County,Rate per 100000,2738.58
"Total Testing Rate Per 100,000 People in Colorado by County",Fremont County,Rate per 100000,2070.46
"Total Testing Rate Per 100,000 People in Colorado by County",Garfield County,Rate per 100000,3626.67
"Total Testing Rate Per 100,000 People in Colorado by County",Gilpin County,Rate per 100000,2329.01
"Total Testing Rate Per 100,000 People in Colorado by County",Grand County,Rate per 100000,4245.83
"Total Testing Rate Per 100,000 People in Colorado by County",Gunnison County,Rate per 100000,4641.01
"Total Testing Rate Per 100,000 People in Colorado by County",Hinsdale County,Rate per 100000,2985.07
"Total Testing Rate Per 100,000 People in Colorado by County",Huerfano County,Rate per 100000,1575.72
"Total Testing Rate Per 100,000 People in Colorado by County",International,Rate per 100000,NA
"Total Testing Rate Per 100,000 People in Colorado by County",Jackson County,Rate per 100000,2865.33
"Total Testing Rate Per 100,000 People in Colorado by County",Jefferson County,Rate per 100000,3579.69
