description,attribute,metric,value
Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,6/19/2020,Cases,30369
Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,6/20/2020,Cases,30569
Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,6/21/2020,Cases,30705
Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
"Case Rates Per 100,000 People in Colorado by County",Adams County,Rate Per 100000,768.76
"Case Rates Per 100,000 People in Colorado by County",Alamosa County,Rate Per 100000,1044.24
"Case Rates Per 100,000 People in Colorado by County",Arapahoe County,Rate Per 100000,763.81
"Case Rates Per 100,000 People in Colorado by County",Archuleta County,Rate Per 100000,58.24
"Case Rates Per 100,000 People in Colorado by County",Baca County,Rate Per 100000,338.31
"Case Rates Per 100,000 People in Colorado by County",Bent County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Boulder County,Rate Per 100000,386.82
"Case Rates Per 100,000 People in Colorado by County",Broomfield County,Rate Per 100000,403.15
"Case Rates Per 100,000 People in Colorado by County",Chaffee County,Rate Per 100000,389.45
"Case Rates Per 100,000 People in Colorado by County",Cheyenne County,Rate Per 100000,268.53
"Case Rates Per 100,000 People in Colorado by County",Clear Creek County,Rate Per 100000,186.28
"Case Rates Per 100,000 People in Colorado by County",Conejos County,Rate Per 100000,147.49
"Case Rates Per 100,000 People in Colorado by County",Costilla County,Rate Per 100000,446.31
"Case Rates Per 100,000 People in Colorado by County",Crowley County,Rate Per 100000,1178.08
"Case Rates Per 100,000 People in Colorado by County",Custer County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Delta County,Rate Per 100000,258.6
"Case Rates Per 100,000 People in Colorado by County",Denver County,Rate Per 100000,928.26
"Case Rates Per 100,000 People in Colorado by County",Dolores County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Douglas County,Rate Per 100000,252.01
"Case Rates Per 100,000 People in Colorado by County",Eagle County,Rate Per 100000,1195.71
"Case Rates Per 100,000 People in Colorado by County",El Paso County,Rate Per 100000,295.77
"Case Rates Per 100,000 People in Colorado by County",Elbert County,Rate Per 100000,205.97
"Case Rates Per 100,000 People in Colorado by County",Fremont County,Rate Per 100000,64.7
"Case Rates Per 100,000 People in Colorado by County",Garfield County,Rate Per 100000,374.54
"Case Rates Per 100,000 People in Colorado by County",Gilpin County,Rate Per 100000,98.41
"Case Rates Per 100,000 People in Colorado by County",Grand County,Rate Per 100000,116.32
"Case Rates Per 100,000 People in Colorado by County",Gunnison County,Rate Per 100000,1059.8
"Case Rates Per 100,000 People in Colorado by County",Hinsdale County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Huerfano County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",International,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Jackson County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Jefferson County,Rate Per 100000,438.83
"Case Rates Per 100,000 People in Colorado by County",Kiowa County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Kit Carson County,Rate Per 100000,433.14
"Case Rates Per 100,000 People in Colorado by County",La Plata County,Rate Per 100000,152.47
"Case Rates Per 100,000 People in Colorado by County",Lake County,Rate Per 100000,618.4
"Case Rates Per 100,000 People in Colorado by County",Larimer County,Rate Per 100000,194.08
"Case Rates Per 100,000 People in Colorado by County",Las Animas County,Rate Per 100000,55.21
"Case Rates Per 100,000 People in Colorado by County",Lincoln County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Logan County,Rate Per 100000,2905.65
"Case Rates Per 100,000 People in Colorado by County",Mesa County,Rate Per 100000,52.07
"Case Rates Per 100,000 People in Colorado by County",Mineral County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Moffat County,Rate Per 100000,68.28
"Case Rates Per 100,000 People in Colorado by County",Montezuma County,Rate Per 100000,259.95
"Case Rates Per 100,000 People in Colorado by County",Montrose County,Rate Per 100000,475.63
"Case Rates Per 100,000 People in Colorado by County",Morgan County,Rate Per 100000,2276.95
"Case Rates Per 100,000 People in Colorado by County",Otero County,Rate Per 100000,119.8
"Case Rates Per 100,000 People in Colorado by County",Ouray County,Rate Per 100000,208.42
"Case Rates Per 100,000 People in Colorado by County",Park County,Rate Per 100000,134.72
"Case Rates Per 100,000 People in Colorado by County",Phillips County,Rate Per 100000,351.62
"Case Rates Per 100,000 People in Colorado by County",Pitkin County,Rate Per 100000,447.45
"Case Rates Per 100,000 People in Colorado by County",Prowers County,Rate Per 100000,132.47
"Case Rates Per 100,000 People in Colorado by County",Pueblo County,Rate Per 100000,214.22
"Case Rates Per 100,000 People in Colorado by County",Rio Blanco County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Rio Grande County,Rate Per 100000,579.01
"Case Rates Per 100,000 People in Colorado by County",Routt County,Rate Per 100000,253.09
"Case Rates Per 100,000 People in Colorado by County",Saguache County,Rate Per 100000,1448
"Case Rates Per 100,000 People in Colorado by County",San Juan County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",San Miguel County,Rate Per 100000,342.42
"Case Rates Per 100,000 People in Colorado by County",Sedgwick County,Rate Per 100000,NA
"Case Rates Per 100,000 People in Colorado by County",Summit County,Rate Per 100000,849.13
"Case Rates Per 100,000 People in Colorado by County",Teller County,Rate Per 100000,159.62
"Case Rates Per 100,000 People in Colorado by County",Washington County,Rate Per 100000,930.43
"Case Rates Per 100,000 People in Colorado by County",Weld County,Rate Per 100000,866.82
"Case Rates Per 100,000 People in Colorado by County",Yuma County,Rate Per 100000,498.55
"Case Rates Per 100,000 People in Colorado by County",Note,Rates are not shown for counties with fewer than 5 cases.,NA
"Case Rates Per 100,000 People in Colorado by County",Note,Caution should be used when interpreting rates in counties with small populations.,NA
"Case Rates Per 100,000 People in Colorado by County",Note,Some cases may still be under investigation and county not assigned yet.,NA
Total COVID-19 Tests Performed in Colorado by County,Adams County,Total Tests Performed,33823
Total COVID-19 Tests Performed in Colorado by County,Adams County,Percent of tests by PCR,85.79
Total COVID-19 Tests Performed in Colorado by County,Adams County,Percent of tests by Serology,14.21
Total COVID-19 Tests Performed in Colorado by County,Alamosa County,Total Tests Performed,1448
Total COVID-19 Tests Performed in Colorado by County,Alamosa County,Percent of tests by PCR,98.76
Total COVID-19 Tests Performed in Colorado by County,Alamosa County,Percent of tests by Serology,1.24
Total COVID-19 Tests Performed in Colorado by County,Arapahoe County,Total Tests Performed,48440
Total COVID-19 Tests Performed in Colorado by County,Arapahoe County,Percent of tests by PCR,75.22
Total COVID-19 Tests Performed in Colorado by County,Arapahoe County,Percent of tests by Serology,24.78
Total COVID-19 Tests Performed in Colorado by County,Archuleta County,Total Tests Performed,451
Total COVID-19 Tests Performed in Colorado by County,Archuleta County,Percent of tests by PCR,96.01
Total COVID-19 Tests Performed in Colorado by County,Archuleta County,Percent of tests by Serology,3.99
Total COVID-19 Tests Performed in Colorado by County,Baca County,Total Tests Performed,192
Total COVID-19 Tests Performed in Colorado by County,Baca County,Percent of tests by PCR,97.92
Total COVID-19 Tests Performed in Colorado by County,Baca County,Percent of tests by Serology,2.08
Total COVID-19 Tests Performed in Colorado by County,Bent County,Total Tests Performed,345
Total COVID-19 Tests Performed in Colorado by County,Bent County,Percent of tests by PCR,98.55
Total COVID-19 Tests Performed in Colorado by County,Bent County,Percent of tests by Serology,1.45
Total COVID-19 Tests Performed in Colorado by County,Boulder County,Total Tests Performed,21849
Total COVID-19 Tests Performed in Colorado by County,Boulder County,Percent of tests by PCR,70.28
Total COVID-19 Tests Performed in Colorado by County,Boulder County,Percent of tests by Serology,29.72
Total COVID-19 Tests Performed in Colorado by County,Broomfield County,Total Tests Performed,4184
Total COVID-19 Tests Performed in Colorado by County,Broomfield County,Percent of tests by PCR,72.01
Total COVID-19 Tests Performed in Colorado by County,Broomfield County,Percent of tests by Serology,27.99
Total COVID-19 Tests Performed in Colorado by County,Chaffee County,Total Tests Performed,847
Total COVID-19 Tests Performed in Colorado by County,Chaffee County,Percent of tests by PCR,88.9
Total COVID-19 Tests Performed in Colorado by County,Chaffee County,Percent of tests by Serology,11.1
Total COVID-19 Tests Performed in Colorado by County,Cheyenne County,Total Tests Performed,48
Total COVID-19 Tests Performed in Colorado by County,Cheyenne County,Percent of tests by PCR,95.83
Total COVID-19 Tests Performed in Colorado by County,Cheyenne County,Percent of tests by Serology,4.17
Total COVID-19 Tests Performed in Colorado by County,Clear Creek County,Total Tests Performed,691
Total COVID-19 Tests Performed in Colorado by County,Clear Creek County,Percent of tests by PCR,76.12
Total COVID-19 Tests Performed in Colorado by County,Clear Creek County,Percent of tests by Serology,23.88
Total COVID-19 Tests Performed in Colorado by County,Conejos County,Total Tests Performed,164
Total COVID-19 Tests Performed in Colorado by County,Conejos County,Percent of tests by PCR,96.95
Total COVID-19 Tests Performed in Colorado by County,Conejos County,Percent of tests by Serology,3.05
Total COVID-19 Tests Performed in Colorado by County,Costilla County,Total Tests Performed,90
Total COVID-19 Tests Performed in Colorado by County,Costilla County,Percent of tests by PCR,83.33
Total COVID-19 Tests Performed in Colorado by County,Costilla County,Percent of tests by Serology,16.67
Total COVID-19 Tests Performed in Colorado by County,Crowley County,Total Tests Performed,1594
Total COVID-19 Tests Performed in Colorado by County,Crowley County,Percent of tests by PCR,99.62
Total COVID-19 Tests Performed in Colorado by County,Crowley County,Percent of tests by Serology,0.38
Total COVID-19 Tests Performed in Colorado by County,Custer County,Total Tests Performed,106
Total COVID-19 Tests Performed in Colorado by County,Custer County,Percent of tests by PCR,79.25
Total COVID-19 Tests Performed in Colorado by County,Custer County,Percent of tests by Serology,20.75
Total COVID-19 Tests Performed in Colorado by County,Delta County,Total Tests Performed,2004
Total COVID-19 Tests Performed in Colorado by County,Delta County,Percent of tests by PCR,94.76
Total COVID-19 Tests Performed in Colorado by County,Delta County,Percent of tests by Serology,5.24
Total COVID-19 Tests Performed in Colorado by County,Denver County,Total Tests Performed,76984
Total COVID-19 Tests Performed in Colorado by County,Denver County,Percent of tests by PCR,77.34
Total COVID-19 Tests Performed in Colorado by County,Denver County,Percent of tests by Serology,22.66
Total COVID-19 Tests Performed in Colorado by County,Dolores County,Total Tests Performed,47
Total COVID-19 Tests Performed in Colorado by County,Dolores County,Percent of tests by PCR,100
Total COVID-19 Tests Performed in Colorado by County,Dolores County,Percent of tests by Serology,0
Total COVID-19 Tests Performed in Colorado by County,Douglas County,Total Tests Performed,21363
Total COVID-19 Tests Performed in Colorado by County,Douglas County,Percent of tests by PCR,58.94
Total COVID-19 Tests Performed in Colorado by County,Douglas County,Percent of tests by Serology,41.06
Total COVID-19 Tests Performed in Colorado by County,Eagle County,Total Tests Performed,9267
Total COVID-19 Tests Performed in Colorado by County,Eagle County,Percent of tests by PCR,43.85
Total COVID-19 Tests Performed in Colorado by County,Eagle County,Percent of tests by Serology,56.15
Total COVID-19 Tests Performed in Colorado by County,El Paso County,Total Tests Performed,36523
Total COVID-19 Tests Performed in Colorado by County,El Paso County,Percent of tests by PCR,79.33
Total COVID-19 Tests Performed in Colorado by County,El Paso County,Percent of tests by Serology,20.67
Total COVID-19 Tests Performed in Colorado by County,Elbert County,Total Tests Performed,1236
Total COVID-19 Tests Performed in Colorado by County,Elbert County,Percent of tests by PCR,64.32
Total COVID-19 Tests Performed in Colorado by County,Elbert County,Percent of tests by Serology,35.68
Total COVID-19 Tests Performed in Colorado by County,Fremont County,Total Tests Performed,1785
Total COVID-19 Tests Performed in Colorado by County,Fremont County,Percent of tests by PCR,90.53
Total COVID-19 Tests Performed in Colorado by County,Fremont County,Percent of tests by Serology,9.47
Total COVID-19 Tests Performed in Colorado by County,Garfield County,Total Tests Performed,3399
Total COVID-19 Tests Performed in Colorado by County,Garfield County,Percent of tests by PCR,81.73
Total COVID-19 Tests Performed in Colorado by County,Garfield County,Percent of tests by Serology,18.27
Total COVID-19 Tests Performed in Colorado by County,Gilpin County,Total Tests Performed,252
Total COVID-19 Tests Performed in Colorado by County,Gilpin County,Percent of tests by PCR,75
Total COVID-19 Tests Performed in Colorado by County,Gilpin County,Percent of tests by Serology,25
Total COVID-19 Tests Performed in Colorado by County,Grand County,Total Tests Performed,972
Total COVID-19 Tests Performed in Colorado by County,Grand County,Percent of tests by PCR,91.26
Total COVID-19 Tests Performed in Colorado by County,Grand County,Percent of tests by Serology,8.74
Total COVID-19 Tests Performed in Colorado by County,Gunnison County,Total Tests Performed,1054
Total COVID-19 Tests Performed in Colorado by County,Gunnison County,Percent of tests by PCR,91.94
Total COVID-19 Tests Performed in Colorado by County,Gunnison County,Percent of tests by Serology,8.06
Total COVID-19 Tests Performed in Colorado by County,Hinsdale County,Total Tests Performed,40
Total COVID-19 Tests Performed in Colorado by County,Hinsdale County,Percent of tests by PCR,100
Total COVID-19 Tests Performed in Colorado by County,Hinsdale County,Percent of tests by Serology,0
Total COVID-19 Tests Performed in Colorado by County,Huerfano County,Total Tests Performed,400
Total COVID-19 Tests Performed in Colorado by County,Huerfano County,Percent of tests by PCR,95.25
Total COVID-19 Tests Performed in Colorado by County,Huerfano County,Percent of tests by Serology,4.75
Total COVID-19 Tests Performed in Colorado by County,International,Total Tests Performed,12
Total COVID-19 Tests Performed in Colorado by County,International,Percent of tests by PCR,100
Total COVID-19 Tests Performed in Colorado by County,International,Percent of tests by Serology,0
Total COVID-19 Tests Performed in Colorado by County,Jackson County,Total Tests Performed,95
Total COVID-19 Tests Performed in Colorado by County,Jackson County,Percent of tests by PCR,92.63
Total COVID-19 Tests Performed in Colorado by County,Jackson County,Percent of tests by Serology,7.37
Total COVID-19 Tests Performed in Colorado by County,Jefferson County,Total Tests Performed,36338
